ID,POS,First Name,Last Name,TM,ORG,LG,Lev,DOB,Age,NAT,HT,WT,B,T,EXP,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,COMP,HSC,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,HT P,CON P,GAP P,POW P,EYE P,K P,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,STU P,MOV P,CON P,PBABIP P,HRR P,FB,FBP,CH,CHP,CB,CBP,SL,SLP,SI,SIP,SP,SPP,CT,CTP,FO,FOP,CC,CCP,SC,SCP,KC,KCP,KN,KNP,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,DEF,P,C,1B,2B,3B,SS,LF,CF,RF,DEF Pot,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,SLR,YL,CV,TY,MLY,MLD,SECY,SECD,PROY,ROOK,R,Sct,SctAcc,SctCat,TXN,TXNDT,DrLg,DrTm,Draft,Round,Pick,OA Pick,Disc,DiscTm
6901,LF,Matt,Garbe,PHI,PHI,OTL,MLB,09/12/1991,26,USA,6' 2',215 lbs,L,L,6,,,N,N,H,H,N,N,Normal,Normal,-,-,65,55,55,60,50,65,50,55,50,55,45,55,55,65,55,65,55,70,55,65,55,60,50,65,2,1,Normal,Spray,Spray,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,20,35,25,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,OTT,Normal,1,1,1,1,1,4,4,6,1,5,7,7,5,-,-,-,-,-,-,5,-,5,5,9,-,7,-,-,-,5,-,5,2,2,1,2,$530 000,1 (arbitr.),$530 000,1,4,710,4,825,5,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7224,RP,Antonio,Garcia,POR,POR,OTL,MLB,07/22/1990,27,USA,6' 1',205 lbs,L,R,9,,,N,N,N,N,N,N,Normal,Normal,-,-,40,40,35,25,35,40,35,35,35,20,35,40,40,40,35,25,35,40,40,40,35,25,35,40,6,1,Normal,Spray,Spray,60,35,35,50,25,55,35,35,45,25,65,35,35,50,25,60,35,35,50,25,65,65,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,EX FB,94-96,SIDE,Normal,3,9,1,1,1,2,2,5,1,2,1,3,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,-,-,-,1,1,1,1,$530 000,1,$530 000,1,7,1223,7,1327,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6788,1B,Antonio,Garcia,PHO,PHO,OTL,MLB,12/01/1980,36,USA,6' 2',250 lbs,R,L,20,,,L,N,H,N,H,H,Sparkplug,Normal,-,-,45,45,45,50,50,45,45,45,45,55,50,45,45,45,45,50,50,45,45,45,45,50,50,45,3,1,Normal,Normal,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,3/4,Normal,1,1,1,1,1,3,2,4,1,4,1,3,4,-,-,4,-,-,-,-,-,-,4,5,-,4,-,-,-,3,-,1,1,2,2,2,$530 000,1,$530 000,1,17,2970,17,2970,17,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6855,SP,Cesar,Garcia,NY,NY,OTL,MLB,08/26/1988,29,USA,6' 3',215 lbs,L,L,11,,,L,L,N,H,N,N,Selfish,Normal,-,-,30,30,40,25,35,35,25,30,35,25,35,35,30,35,40,25,35,35,30,30,40,25,35,35,4,1,Flyball,Normal,Spray,50,50,55,50,55,50,50,55,50,55,50,50,55,50,55,50,50,55,50,55,50,50,55,55,60,60,-,-,55,55,-,-,55,55,-,-,-,-,-,-,-,-,-,-,5,NEU,92-94,OTT,Normal,6,6,1,1,1,4,4,7,1,2,5,3,8,8,-,-,-,-,-,-,-,-,8,8,-,7,-,-,-,-,-,-,1,1,1,3,$530 000,1,$530 000,1,9,1581,9,1581,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6790,1B,Danny,Garcia,PHO,PHO,OTL,MLB,02/19/1988,29,USA,6' 4',220 lbs,R,R,11,,,N,N,N,N,N,N,Normal,Normal,-,-,55,55,50,55,50,55,55,55,50,60,50,55,55,55,50,55,50,50,55,55,50,55,50,55,3,1,Normal,Pull,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,1,1,1,5,6,7,3,6,7,7,9,-,-,9,3,5,-,-,-,-,9,10,-,9,4,5,3,7,3,6,3,5,6,6,$530 000,1,$530 000,1,9,1569,9,1707,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6812,C,Julio,Garcia,LV,LV,OTL,MLB,02/04/1994,23,USA,6' 1',195 lbs,R,R,4,,,H,H,N,N,H,H,Normal,Normal,-,-,45,45,50,60,45,45,45,45,50,60,45,45,45,45,50,55,45,45,45,45,50,60,45,45,4,1,Flyball,Pull,Pull,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,OTT,Normal,1,1,9,9,4,2,5,3,1,4,4,3,7,-,7,-,-,-,-,-,-,-,7,7,7,5,-,-,-,3,-,1,2,1,1,2,$530 000,1 (auto.),$530 000,1,2,353,2,415,3,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7048,1B,Malachi,Garcia,SA,SA,OTL,MLB,03/24/1988,29,USA,6' 2',225 lbs,R,R,10,,,N,N,L,H,L,N,Unmotivated,Normal,-,-,60,55,50,55,50,60,55,60,50,60,50,65,55,55,50,55,50,55,55,60,50,55,50,60,3,1,Normal,Normal,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,3/4,GB'er,1,1,1,1,1,2,4,2,2,5,2,3,5,-,-,5,-,-,-,-,-,-,5,6,-,5,-,-,-,4,-,2,2,3,3,4,$530 000,1,$530 000,1,8,1386,9,1587,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6995,C,Mike,Gardner,IND,IND,OTL,MLB,10/01/1990,26,USA,6' 0',235 lbs,R,R,8,,,N,N,N,N,N,H,Normal,Durable,-,-,40,30,40,25,55,50,30,40,40,25,55,55,30,40,40,25,50,50,30,40,40,25,55,50,6,2,Normal,Spray,Normal,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,3/4,Normal,1,1,4,4,4,2,1,4,1,2,1,4,3,-,3,-,-,-,-,-,-,-,3,3,3,2,-,-,-,1,-,-,1,1,1,1,$530 000,1,$530 000,1,7,1252,7,1252,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7231,2B,Larry,Garner,POR,POR,OTL,MLB,07/02/1987,30,USA,6' 2',225 lbs,L,R,12,,,N,N,N,N,H,N,Normal,Normal,-,-,35,25,45,30,45,50,25,35,40,30,45,45,25,35,45,30,45,50,25,35,45,30,45,50,7,1,Flyball,Normal,Normal,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,3/4,Normal,1,1,1,1,1,6,7,4,4,3,6,3,5,-,-,-,5,3,3,-,-,-,5,10,-,9,5,4,3,3,-,1,2,3,3,4,$530 000,1,$530 000,1,10,1733,10,1733,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6824,2B,William,Garrett,LV,LV,OTL,MLB,10/07/1982,34,USA,6' 0',200 lbs,R,R,16,,,N,N,N,N,N,N,Normal,Normal,-,-,60,60,55,55,50,55,60,60,55,55,50,60,60,60,50,55,50,55,60,60,55,55,50,55,4,1,Normal,Spray,Normal,20,35,25,40,35,20,35,25,40,35,20,35,25,40,35,20,35,25,40,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,1,1,1,7,9,4,6,3,8,2,8,-,-,-,8,4,4,-,-,-,8,10,-,8,8,5,5,3,-,1,2,1,3,1,$530 000,1,$530 000,1,15,2630,16,2871,16,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7073,C,Greg,Garrison,GLE,GLE,OTL,MLB,04/27/1987,30,USA,6' 0',240 lbs,R,R,10,,,N,N,L,N,N,N,Normal,Normal,-,-,45,40,45,25,50,50,40,45,45,25,50,55,40,45,45,25,50,50,40,45,45,25,50,50,7,3,Normal,Spray,Spray,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,3/4,Normal,1,1,3,3,6,2,2,5,1,1,1,5,2,-,2,-,-,-,-,-,-,-,2,4,2,3,-,-,-,-,-,-,3,5,7,7,$530 000,1,$530 000,1,9,1557,9,1636,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6847,1B,Salvatore,Garza,LA,LA,OTL,MLB,01/02/1994,23,USA,6' 3',245 lbs,R,R,7,,,N,H,N,L,H,N,Humble,Normal,-,-,45,35,40,35,45,60,35,45,40,35,45,60,35,40,40,35,45,55,35,45,40,35,45,60,6,1,Normal,Normal,Spray,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,20,35,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,3/4,Normal,1,1,1,1,1,2,2,1,2,2,4,2,3,-,-,3,-,-,-,-,-,-,3,3,-,3,-,-,-,1,-,-,1,3,3,3,$530 000,1 (arbitr.),$530 000,1,4,728,4,728,5,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6470,SP,Scott,Gast,BRO,BRO,OTL,MLB,09/29/1985,31,USA,6' 4',220 lbs,R,R,12,,,N,N,N,N,N,N,Normal,Normal,-,-,40,35,35,30,35,40,40,40,35,30,35,45,35,40,35,30,35,40,35,40,35,30,35,40,9,1,Normal,Normal,Normal,45,50,30,45,50,40,45,30,45,50,45,50,30,45,50,45,50,30,45,50,45,45,50,50,-,-,-,-,40,40,-,-,45,45,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,SIDE,Normal,5,2,1,1,1,2,2,5,1,3,2,3,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,1,-,-,1,1,1,2,$530 000,1,$530 000,1,12,2070,12,2228,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7007,SP,Bobby,Gavino,OMA,OMA,OTL,MLB,02/10/1988,29,USA,6' 0',200 lbs,R,R,12,,,N,N,N,L,N,N,Normal,Normal,-,-,40,45,35,35,35,45,45,45,35,35,35,45,45,40,35,35,35,45,45,40,35,35,35,45,7,2,Normal,Ex. Pull,Normal,45,55,55,50,55,45,50,55,50,55,45,55,55,50,60,45,55,55,50,55,-,-,50,50,-,-,60,60,-,-,-,-,60,60,-,-,-,-,-,-,-,-,-,-,3,NEU,93-95,3/4,Normal,7,7,1,1,1,2,4,3,2,3,3,3,7,7,-,-,-,-,-,-,-,-,7,7,-,4,-,-,-,2,-,1,2,1,1,1,$530 000,1,$530 000,1,9,1554,10,1833,11,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6508,RF,Kyle,Gearhart,BAL,BAL,OTL,MLB,04/22/1993,24,USA,6' 4',215 lbs,S,R,7,,,N,N,N,L,N,N,Normal,Durable,-,-,40,50,50,60,45,30,50,40,50,55,45,30,50,40,55,65,45,30,50,40,50,60,45,30,4,1,Normal,Pull,Spray,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,SIDE,Normal,1,1,1,1,1,1,1,3,1,7,6,8,7,-,-,-,-,-,-,4,-,7,7,2,-,2,-,-,-,8,5,7,2,2,1,4,$530 000,1 (arbitr.),$530 000,1,3,542,3,542,3,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6851,SP,Corey,Geiling,NY,NY,OTL,MLB,09/26/1986,31,USA,6' 1',210 lbs,R,R,12,,,N,H,H,N,N,L,Normal,Normal,-,-,40,35,35,30,40,40,35,40,35,30,45,40,35,35,35,30,40,40,35,40,35,30,40,40,9,1,Normal,Normal,Normal,60,60,65,55,65,55,60,65,55,65,60,60,65,55,65,60,60,65,55,65,-,-,65,65,70,70,60,60,60,60,65,65,-,-,-,-,-,-,-,-,65,65,-,-,6,GB,93-95,OTT,GB'er,8,1,1,1,1,3,4,7,4,1,2,4,8,8,-,-,-,-,-,-,-,-,8,8,-,5,2,3,-,-,-,-,2,1,1,1,$530 000,1,$530 000,1,11,1932,13,2257,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7185,SS,Oscar,Gerosa,SJ,SJ,OTL,MLB,09/13/1983,34,USA,6' 3',240 lbs,R,R,16,,,N,N,N,L,H,N,Normal,Normal,-,-,45,40,40,35,45,50,40,45,45,35,45,55,40,45,40,30,45,50,40,45,40,35,45,50,5,1,Normal,Normal,Spray,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,1,1,1,4,4,4,4,2,4,5,1,-,-,-,-,-,1,-,-,-,1,8,-,6,2,2,1,2,-,-,2,4,4,5,$530 000,1,$530 000,1,14,2452,15,2658,15,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6628,RP,Terry,Gerrish,MEM,MEM,OTL,MLB,09/19/1984,33,USA,6' 2',215 lbs,L,L,13,,,N,N,N,N,N,N,Normal,Iron Man,-,-,30,25,35,25,45,35,25,30,35,25,45,35,25,30,35,25,45,35,25,30,35,25,45,35,2,1,Normal,Normal,Normal,65,50,55,50,50,80,60,55,60,60,60,50,50,50,50,65,50,55,50,50,55,55,-,-,-,-,65,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,91-93,SIDE,Normal,3,10,1,1,1,3,6,6,1,2,7,3,9,9,-,-,-,-,-,-,-,-,9,9,-,6,-,-,-,2,-,1,3,2,2,2,$530 000,1,$530 000,1,13,2243,14,2417,14,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6494,RP,Bobby,Gibson,BAL,BAL,OTL,MLB,10/02/1979,37,USA,6' 4',225 lbs,R,R,20,,,N,N,N,N,N,N,Normal,Normal,-,-,40,40,35,30,40,45,40,40,35,30,40,45,40,40,35,30,40,45,40,40,35,30,40,45,7,2,Normal,Spray,Pull,70,55,50,50,55,75,55,55,55,55,70,50,50,50,55,70,55,50,50,55,-,-,-,-,70,70,-,-,-,-,-,-,80,80,-,-,-,-,-,-,-,-,-,-,2,NEU,95-97,3/4,Normal,1,5,1,1,1,2,2,6,1,3,2,6,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,1,2,2,1,1,$530 000,1,$530 000,1,18,3108,18,3248,19,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6617,RP,Melvin,Gil,MEM,MEM,OTL,MLB,06/30/1987,30,USA,6' 3',220 lbs,L,R,13,,,N,N,N,H,N,N,Normal,Normal,-,-,25,20,35,30,35,30,20,25,35,30,35,30,20,25,35,30,35,30,20,25,35,30,35,30,9,2,Flyball,Normal,Normal,55,45,30,50,40,55,45,30,50,40,50,45,30,50,40,55,45,30,50,40,50,50,65,65,-,-,-,-,-,-,-,-,50,50,-,-,-,-,-,-,-,-,-,-,3,EX FB,91-93,3/4,Normal,5,4,1,1,1,3,1,4,1,2,3,2,4,4,-,-,-,-,-,-,-,-,4,4,-,3,-,-,-,1,-,-,2,1,1,2,$530 000,1,$530 000,1,10,1767,10,1836,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6992,RP,Eric,Gilbert,IND,IND,OTL,MLB,03/13/1991,26,USA,6' 1',205 lbs,L,R,9,,,L,H,N,N,H,N,Normal,Durable,-,-,40,40,40,35,35,40,40,40,35,35,35,40,40,40,40,35,35,40,40,40,40,35,35,40,10,1,Normal,Normal,Pull,45,45,20,45,45,45,45,20,45,45,45,45,20,45,45,45,45,20,45,45,50,50,60,60,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,EX FB,91-93,3/4,Normal,5,4,1,1,1,2,3,4,1,3,1,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,1,-,-,2,1,1,1,$530 000,1,$530 000,1,6,1072,7,1325,7,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6735,C,Chris,Gillum,MES,MES,OTL,MLB,09/23/1984,33,USA,6' 0',215 lbs,R,R,14,,,L,N,N,N,N,N,Normal,Normal,-,-,45,45,55,60,50,45,45,45,55,60,55,45,45,45,55,60,50,45,45,45,55,60,50,45,5,1,Flyball,Spray,Normal,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,20,35,20,40,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,3/4,Normal,1,1,8,8,4,2,5,3,1,1,2,4,7,-,7,-,-,-,-,-,-,-,7,7,7,5,-,-,-,-,-,-,1,3,3,3,$530 000,1,$530 000,1,12,2099,13,2324,13,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6540,RP,Josh,Gilmore,COL,COL,OTL,MLB,05/18/1989,28,USA,6' 0',195 lbs,R,R,10,,,N,N,N,N,N,N,Normal,Normal,-,-,45,45,40,20,40,45,45,45,40,20,40,45,45,40,40,20,35,40,45,45,40,20,40,45,8,1,Groundball,Normal,Normal,35,50,60,45,55,35,50,60,45,55,35,50,60,45,55,35,50,60,45,55,40,40,40,40,-,-,-,-,35,35,-,-,40,40,-,-,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,8,9,1,1,1,3,1,2,1,2,3,3,4,4,-,-,-,-,-,-,-,-,4,4,-,4,-,-,-,-,-,-,1,1,1,2,$530 000,1,$530 000,1,8,1415,8,1415,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7190,SP,Chris,Glaser,SEA,SEA,OTL,MLB,05/05/1991,26,USA,6' 2',205 lbs,R,L,9,,,H,N,N,N,H,L,Normal,Normal,-,-,45,45,40,30,35,45,45,45,40,30,35,45,45,40,40,30,35,45,45,45,40,30,35,45,10,2,Normal,Normal,Pull,50,55,55,50,60,50,60,60,55,65,50,55,55,50,60,50,55,55,50,60,45,45,65,65,60,60,50,50,55,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,NEU,88-90,3/4,Normal,8,9,1,1,1,3,2,4,1,3,3,4,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,2,-,1,2,1,1,1,$530 000,1,$530 000,1,6,1045,6,1045,6,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6940,RP,Dan,Glenn,CHA,CHA,OTL,MLB,04/02/1991,26,USA,6' 2',210 lbs,L,L,9,,,N,N,N,N,N,N,Normal,Normal,-,-,35,35,35,20,35,40,35,35,35,20,35,35,35,35,35,20,35,40,35,35,35,20,35,40,3,2,Normal,Normal,Spray,50,45,50,50,45,55,45,50,50,45,50,45,50,50,40,50,45,50,50,45,45,45,-,-,-,-,40,40,-,-,-,-,55,55,-,-,-,-,-,-,-,-,-,-,3,EX FB,88-90,3/4,Normal,3,10,1,1,1,3,2,5,1,4,3,2,5,5,-,-,-,-,-,-,-,-,5,5,-,4,-,-,-,4,-,1,1,1,1,3,$530 000,1,$530 000,1,6,1061,7,1351,7,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6828,SP,Mike,Glick,LA,LA,OTL,MLB,01/24/1990,27,USA,6' 2',205 lbs,L,L,9,,,N,N,L,N,N,N,Normal,Normal,-,-,40,40,35,30,35,40,40,40,35,30,35,40,40,40,35,30,40,45,40,40,35,30,35,40,10,1,Normal,Normal,Normal,45,50,60,50,55,45,55,60,50,60,40,50,60,50,55,45,50,60,50,55,45,45,50,50,-,-,45,45,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,8,10,1,1,1,4,4,3,1,2,2,3,8,8,-,-,-,-,-,-,-,-,8,8,-,7,-,-,-,1,-,-,2,1,1,1,$530 000,1,$530 000,1,8,1398,9,1715,9,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6663,CF,Ben,Glowacki,TUL,TUL,OTL,MLB,12/27/1987,29,USA,6' 0',225 lbs,S,R,11,,,N,H,N,L,H,N,Normal,Normal,-,-,45,40,40,25,50,50,40,45,40,25,55,55,40,45,40,25,50,50,40,45,40,25,50,50,5,5,Normal,Pull,Normal,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,20,35,25,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,3/4,Normal,1,1,1,1,1,2,2,2,1,4,4,2,1,-,-,-,-,-,-,3,1,-,1,3,-,2,-,-,-,3,1,1,4,4,6,4,$530 000,1,$530 000,1,10,1725,10,1725,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7033,SP,Dave,Goble,SA,SA,OTL,MLB,05/20/1989,28,USA,6' 7',235 lbs,R,R,9,,,H,H,N,N,N,N,Normal,Normal,-,-,40,40,35,25,40,40,40,40,35,25,45,45,40,40,35,25,40,40,40,40,35,25,40,40,10,1,Normal,Normal,Normal,50,45,60,50,40,50,45,60,50,40,50,45,60,50,40,50,45,60,50,40,45,45,40,40,65,65,50,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,OTT,Normal,8,2,1,1,1,2,4,4,2,1,1,3,6,6,-,-,-,-,-,-,-,-,6,6,-,6,-,-,-,-,-,-,2,1,1,1,$530 000,1,$530 000,1,8,1426,8,1426,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6652,RP,Justin,Goldberg,TUL,TUL,OTL,MLB,09/27/1989,28,USA,6' 1',200 lbs,R,R,8,,,N,N,N,N,N,H,Normal,Normal,-,-,35,35,35,30,40,40,35,40,35,30,40,40,35,35,35,30,40,40,35,35,35,30,40,40,4,1,Normal,Normal,Normal,35,50,55,45,55,35,50,55,45,55,35,50,55,45,60,35,50,55,45,55,40,40,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,NEU,87-89,SIDE,Normal,3,6,1,1,1,2,1,4,2,4,4,2,3,3,-,-,-,-,-,-,-,-,3,3,-,2,-,-,-,3,-,1,1,1,1,1,$530 000,1,$530 000,1,7,1254,7,1254,8,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7177,C,T.J.,Goldberg,SJ,SJ,OTL,MLB,09/21/1980,37,USA,5' 10',220 lbs,R,R,17,,,N,N,L,L,N,N,Humble,Normal,-,-,45,35,40,40,40,50,40,45,40,40,40,55,35,45,40,35,40,50,35,45,40,40,40,50,5,1,Normal,Spray,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,3/4,Normal,1,1,3,3,4,3,3,7,1,2,1,7,2,-,2,-,-,-,-,-,-,-,2,7,2,4,-,2,-,1,-,-,2,3,3,2,$530 000,1,$530 000,1,16,2764,16,2907,16,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6789,CF,Nelson,Gonzales,PHO,PHO,OTL,MLB,06/19/1993,24,USA,6' 0',210 lbs,L,R,7,,,N,N,N,L,N,N,Normal,Normal,-,-,60,55,45,30,45,60,50,55,45,30,45,55,55,60,45,30,50,60,55,60,45,30,45,60,6,1,Groundball,Normal,Pull,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,SIDE,Normal,1,1,1,1,1,4,7,5,5,6,6,3,3,-,-,-,4,3,1,-,3,4,3,10,-,7,4,4,1,7,3,5,4,3,2,3,$530 000,1 (arbitr.),$530 000,1,4,734,6,1059,6,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
6533,LF,Carlos,Gonzalez,MIA,MIA,OTL,MLB,07/09/1987,30,USA,6' 2',205 lbs,R,R,10,,,H,N,H,N,H,N,Sparkplug,Normal,-,-,60,55,65,55,50,60,55,60,65,60,50,60,55,55,65,55,50,60,55,60,65,55,50,60,5,1,Line Drive,Pull,Normal,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,20,35,20,35,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,SIDE,Normal,1,1,1,1,1,6,5,1,5,8,6,4,9,-,-,-,-,-,1,9,6,4,9,10,-,9,5,-,1,9,6,7,7,8,8,9,$530 000,1,$530 000,1,10,1724,10,1824,11,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
7010,SP,Jordan,Gonzalez,OMA,OMA,OTL,MLB,09/26/1987,30,USA,6' 0',200 lbs,R,R,12,,,N,N,N,L,N,H,Normal,Normal,-,-,40,40,35,25,35,40,40,40,35,25,35,40,40,40,35,25,35,40,40,40,35,25,35,40,5,2,Normal,Pull,Pull,45,50,40,45,50,45,45,40,45,50,45,50,40,45,55,45,50,40,45,50,45,45,50,50,-,-,45,45,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,9,8,1,1,1,3,2,5,2,3,3,1,6,6,-,-,-,-,-,-,-,-,6,6,-,4,-,1,-,1,-,-,1,1,1,2,$530 000,1,$530 000,1,8,1413,10,1757,10,No,,Sep. 27th   2017,Very High,Major,None,,Official Test League,-,0,0,0,0,0,-
